Transecta-punto,Fecha_muestreo,Fecha,Transecta,Bosque,Pastoreo,Repet,puntotransecta,CA_Broza,CA_SD,CA_Mono,CA_Dico,CA_Crasa,CB_Broza,CB_SD,CB_Mono,CB_Dico,CB_Crasa,Hum_vol,mm,DAP,Hum_grav,Cob,FAPARdir,FAPARdif,IPAR,IPAR_COB
2018-02BB CL 26bis2,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,2,0%,48%,48%,5%,0%,26%,72%,0%,2%,0%,16.1%,24,1.1198,14.4%,0.912,0.85,0.87,0.82,0.950721736771584
2018-02BB CL 26bis3,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,3,0%,100%,0%,0%,0%,0%,100%,0%,0%,0%,24.2%,36,1.1198,21.6%,0.93,0.85,0.87,0.77,0.918442134837179
2018-02BB CL 26bis4,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,4,5%,71%,24%,0%,0%,10%,82%,8%,0%,0%,18.4%,28,1.1198,16.4%,0.907,0.85,0.87,0.57,0.82520916116098
2018-02BB CL 26bis5,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,5,75%,25%,0%,0%,0%,78%,22%,0%,0%,0%,11.6%,17,1.1198,10.4%,0.801,0.85,0.87,0.44,0.802053868784969
2018-02BB CL 26bis6,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,6,5%,90%,0%,5%,0%,42%,56%,0%,2%,0%,16.5%,25,1.1198,14.7%,0.806,0.85,0.87,0.54,0.850689798467018
2018-02BB CL 26bis7,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,7,75%,25%,0%,0%,0%,58%,42%,0%,0%,0%,20.5%,31,1.1198,18.3%,0.808,0.85,0.87,0.66,0.917935132221778
2018-02BB CL 26bis8,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,8,71%,5%,0%,24%,0%,92%,0%,0%,8%,0%,20.0%,30,1.1198,17.9%,0.651,0.85,0.87,0.89,1.14623631090998
2018-02BB CL 26bis9,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,9,19%,38%,4%,38%,0%,28%,14%,0%,58%,0%,18.1%,27,1.1198,16.2%,0.694,0.85,0.87,0.85,1.09075600234736
2018-02BB CL 26bis10,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,10,5%,48%,24%,24%,0%,34%,48%,4%,14%,0%,14.8%,22,1.1198,13.2%,0.696,0.85,0.87,0.74,1.02720604589094
2018-02BB CL 26bis11,02/01/2018,2018-02,BB CL 26bis,Bosque Bajo,Clausura,1,11,76%,4%,0%,20%,0%,56%,34%,0%,10%,0%,7.1%,11,1.1198,6.3%,0.788,0.85,0.87,0.56,0.873263362385341
2018-02BB CL 102bis1,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,1,0%,50%,50%,0%,0%,76%,0%,24%,0%,0%,9.3%,14,1.1198,8.3%,0.773,0.82,0.86,0.84,1.03507053322147
2018-02BB CL 102bis2,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,2,50%,25%,25%,0%,0%,66%,30%,4%,0%,0%,5.7%,9,1.1198,5.1%,0.762,0.82,0.86,0.61,0.916024453870203
2018-02BB CL 102bis3,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,3,71%,5%,24%,0%,0%,66%,20%,14%,0%,0%,5.7%,9,1.1198,5.1%,0.897,0.82,0.86,0.68,0.886124809012237
2018-02BB CL 102bis4,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,4,25%,50%,25%,0%,0%,58%,38%,4%,0%,0%,7.7%,12,1.1198,6.9%,0.681,0.82,0.86,0.67,0.994219792883693
2018-02BB CL 102bis5,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,5,25%,75%,0%,0%,0%,38%,62%,0%,0%,0%,8.5%,13,1.1198,7.6%,0.56,0.82,0.86,0.83,1.17166228662074
2018-02BB CL 102bis6,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,6,23%,68%,5%,5%,0%,26%,72%,0%,2%,0%,16.1%,24,1.1198,14.4%,0.619,0.82,0.86,0.87,1.1523477267011
2018-02BB CL 102bis7,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,7,23%,68%,5%,5%,0%,68%,32%,0%,0%,0%,11.9%,18,1.1198,10.6%,0.893,0.82,0.86,0.73,0.91653216227936
2018-02BB CL 102bis8,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,8,71%,0%,5%,24%,0%,96%,0%,0%,4%,0%,13.7%,21,1.1198,12.2%,0.737,0.82,0.86,0.93,1.11287065343874
2018-02BB CL 102bis9,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,9,95%,0%,0%,5%,0%,100%,0%,0%,0%,0%,9.5%,14,1.1198,8.5%,0.915,0.82,0.86,0.51,0.78738828657462
2018-02BB CL 102bis10,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,10,5%,90%,0%,5%,0%,8%,90%,0%,2%,0%,8.6%,13,1.1198,7.7%,0.83,0.82,0.86,0.80,0.980881885472958
2018-02BB CL 102bis11,02/01/2018,2018-02,BB CL 102bis,Bosque Bajo,Clausura,2,11,50%,25%,25%,0%,0%,30%,58%,12%,0%,0%,10.8%,16,1.1198,9.6%,0.592,0.82,0.86,0.85,1.16145130082546
2018-02BB CO 11,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,1,0%,79%,0%,21%,0%,0%,96%,0%,4%,0%,28.8%,43,1.1388,25.3%,0.934,0.82,0.87,0.60,0.825632985288721
2018-02BB CO 12,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,2,0%,100%,0%,0%,0%,0%,100%,0%,0%,0%,27.5%,41,1.1388,24.1%,0.864,0.82,0.87,0.74,0.932351515990586
2018-02BB CO 13,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,3,0%,79%,0%,21%,0%,0%,94%,2%,4%,0%,29.2%,44,1.1388,25.6%,0.881,0.82,0.87,0.75,0.929403447796204
2018-02BB CO 14,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,4,0%,0%,100%,0%,0%,0%,0%,100%,0%,0%,37.6%,56,1.1388,33.0%,0.823,0.82,0.87,0.83,1.00345643185344
2018-02BB CO 15,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,5,24%,71%,0%,5%,0%,52%,46%,0%,2%,0%,26.3%,39,1.1388,23.1%,0.885,0.82,0.87,0.91,1.01466016371467
2018-02BB CO 16,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,6,68%,5%,5%,23%,0%,72%,26%,0%,2%,0%,25.9%,39,1.1388,22.7%,0.593,0.82,0.87,0.88,1.17730573049205
2018-02BB CO 17,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,7,23%,68%,5%,5%,0%,18%,80%,0%,2%,0%,27.0%,41,1.1388,23.7%,0.411,0.82,0.87,0.87,1.32408190637312
2018-02BB CO 18,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,8,68%,5%,5%,23%,0%,56%,44%,0%,0%,0%,25.3%,38,1.1388,22.2%,0.608,0.82,0.87,0.91,1.18749888550081
2018-02BB CO 19,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,9,90%,5%,5%,0%,0%,74%,20%,6%,0%,0%,26.0%,39,1.1388,22.8%,0.8,0.82,0.87,0.85,1.0294703305456
2018-02BB CO 110,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,10,40%,40%,0%,20%,0%,18%,82%,0%,0%,0%,26.0%,39,1.1388,22.8%,0.853,0.82,0.87,0.78,0.962306595717107
2018-02BB CO 111,02/01/2018,2018-02,BB CO 1,Bosque Bajo,Continuo,1,11,5%,90%,0%,5%,0%,0%,98%,0%,2%,0%,28.2%,42,1.1388,24.8%,0.789,0.82,0.87,0.52,0.849977260478712
2018-02BB CO 21,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,1,48%,24%,24%,5%,0%,32%,68%,0%,0%,0%,14.8%,22,1.1388,13.0%,0.867,0.84,0.84,0.47,0.786048003438071
2018-02BB CO 22,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,2,0%,71%,5%,24%,0%,12%,88%,0%,0%,0%,18.7%,28,1.1388,16.4%,0.649,0.84,0.84,0.73,1.04947249100048
2018-02BB CO 23,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,3,0%,95%,0%,5%,0%,0%,96%,0%,4%,0%,14.6%,22,1.1388,12.8%,0.87,0.84,0.84,0.82,0.971716120076349
2018-02BB CO 24,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,4,20%,20%,0%,60%,0%,16%,76%,0%,8%,0%,19.0%,29,1.1388,16.7%,0.904,0.84,0.84,0.75,0.920796047032382
2018-02BB CO 25,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,5,24%,71%,0%,5%,0%,40%,58%,0%,2%,0%,20.3%,30,1.1388,17.8%,0.849,0.84,0.84,0.85,0.998972045268297
2018-02BB CO 26,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,6,40%,40%,0%,20%,0%,74%,14%,0%,12%,0%,20.0%,30,1.1388,17.6%,0.844,0.84,0.84,0.72,0.932360287264017
2018-02BB CO 27,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,7,50%,25%,0%,25%,0%,56%,38%,0%,6%,0%,11.1%,17,1.1388,9.7%,0.927,0.84,0.84,0.91,0.990683038067436
2018-02BB CO 28,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,8,95%,0%,0%,5%,0%,100%,0%,0%,0%,0%,10.4%,16,1.1388,9.1%,0.86,0.84,0.84,0.79,0.963988538924308
2018-02BB CO 29,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,9,75%,25%,0%,0%,0%,28%,72%,0%,0%,0%,26.0%,39,1.1388,22.8%,0.692,0.84,0.84,0.75,1.03268083246744
2018-02BB CO 210,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,10,75%,25%,0%,0%,0%,34%,66%,0%,0%,0%,19.3%,29,1.1388,16.9%,0.928,0.84,0.84,0.83,0.948094019918645
2018-02BB CO 211,02/01/2018,2018-02,BB CO 2,Bosque Bajo,Continuo,2,11,48%,48%,0%,5%,0%,74%,18%,0%,8%,0%,10.9%,16,1.1388,9.6%,0.924,0.84,0.84,0.77,0.922212205398046
2018-08AR CL 391,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,1,24%,48%,24%,5%,0%,30%,64%,0%,6%,0%,2.1%,3,1.1384,1.8%,0,0.27,0.23,,1
2018-08AR CL 392,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,2,23%,68%,5%,5%,0%,20%,70%,6%,4%,0%,0.8%,1,1.1384,0.7%,0.171,0.27,0.23,,0.85397096498719
2018-08AR CL 393,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,3,5%,86%,5%,5%,0%,10%,84%,4%,2%,0%,7.6%,11,1.1384,6.7%,0.524,0.27,0.23,,0.656167979002625
2018-08AR CL 394,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,4,45%,45%,5%,5%,0%,50%,30%,16%,4%,0%,3.2%,5,1.1384,2.8%,0,0.27,0.23,,1
2018-08AR CL 395,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,5,5%,86%,5%,5%,0%,74%,0%,22%,4%,0%,4.6%,7,1.1384,4.0%,0.085,0.27,0.23,,0.921658986175115
2018-08AR CL 396,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,6,23%,68%,5%,5%,0%,30%,52%,8%,10%,0%,0.4%,1,1.1384,0.4%,0.059,0.27,0.23,,0.944287063267233
2018-08AR CL 397,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,7,5%,90%,0%,5%,0%,20%,78%,0%,2%,0%,0.4%,1,1.1384,0.4%,0.327,0.27,0.23,,0.753579502637528
2018-08AR CL 398,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,8,24%,71%,0%,5%,0%,30%,68%,0%,2%,0%,0.9%,1,1.1384,0.8%,0.109,0.27,0.23,,0.901713255184851
2018-08AR CL 399,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,9,5%,86%,5%,5%,0%,10%,74%,8%,8%,0%,1.1%,2,1.1384,1.0%,0.003,0.27,0.23,,0.997008973080758
2018-08AR CL 3910,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,10,5%,86%,5%,5%,0%,10%,66%,14%,10%,0%,0.5%,1,1.1384,0.4%,0.088,0.27,0.23,,0.919117647058824
2018-08AR CL 3911,07/30/2018,2018-08,AR CL 39,Arbustal,Clausura,1,11,23%,68%,5%,5%,0%,20%,38%,40%,2%,0%,1.1%,2,1.1384,1.0%,0.132,0.27,0.23,,0.88339222614841
2018-08AR CL 401,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,1,24%,24%,48%,5%,0%,30%,36%,28%,6%,0%,1.3%,2,1.1384,1.1%,0.052,0.53,0.48,,0.950570342205323
2018-08AR CL 402,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,2,48%,24%,24%,5%,0%,36%,40%,18%,6%,0%,0.9%,1,1.1384,0.8%,0.068,0.53,0.48,,0.936329588014981
2018-08AR CL 403,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,3,86%,5%,5%,5%,0%,84%,0%,8%,8%,0%,1.0%,2,1.1384,0.9%,0.171,0.53,0.48,,0.85397096498719
2018-08AR CL 404,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,4,68%,23%,5%,5%,0%,54%,30%,8%,8%,0%,1.2%,2,1.1384,1.1%,0.111,0.53,0.48,,0.9000900090009
2018-08AR CL 405,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,5,90%,0%,5%,5%,0%,90%,0%,6%,4%,0%,1.4%,2,1.1384,1.2%,0.405,0.53,0.48,,0.711743772241993
2018-08AR CL 406,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,6,86%,5%,5%,5%,0%,92%,0%,6%,2%,0%,0.3%,0,1.1384,0.3%,0.046,0.53,0.48,,0.956022944550669
2018-08AR CL 407,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,7,48%,48%,0%,5%,0%,60%,34%,0%,6%,0%,0.3%,0,1.1384,0.3%,0.02,0.53,0.48,,0.980392156862745
2018-08AR CL 408,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,8,71%,0%,24%,5%,0%,86%,0%,10%,4%,0%,0.2%,0,1.1384,0.2%,0.482,0.53,0.48,,0.67476383265857
2018-08AR CL 409,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,9,71%,0%,24%,5%,0%,94%,0%,4%,2%,0%,0.0%,0,1.1384,0.0%,0.779,0.53,0.48,,0.562113546936481
2018-08AR CL 4010,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,10,48%,48%,0%,5%,0%,40%,58%,0%,2%,0%,0.0%,0,1.1384,0.0%,0.823,0.53,0.48,,0.548546352166758
2018-08AR CL 4011,07/30/2018,2018-08,AR CL 40,Arbustal,Clausura,2,11,90%,0%,5%,5%,0%,90%,0%,10%,0%,0%,0.0%,0,1.1384,0.0%,0.815,0.53,0.48,,0.550964187327824
2018-08AR CO 11,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,1,5%,86%,5%,5%,0%,0%,88%,10%,2%,0%,4.6%,7,1.1776,3.9%,0.009,0.36,0.31,,0.991080277502478
2018-08AR CO 12,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,2,71%,24%,0%,5%,0%,60%,32%,0%,8%,0%,1.9%,3,1.1776,1.6%,0.478,0.36,0.31,,0.6765899864682
2018-08AR CO 13,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,3,48%,48%,0%,5%,0%,50%,46%,0%,4%,0%,2.5%,4,1.1776,2.1%,0.077,0.36,0.31,,0.928505106778087
2018-08AR CO 14,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,4,95%,0%,0%,5%,0%,88%,0%,0%,12%,0%,4.0%,6,1.1776,3.4%,0.486,0.36,0.31,,0.672947510094213
2018-08AR CO 15,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,5,50%,25%,0%,25%,0%,60%,34%,0%,6%,0%,1.7%,3,1.1776,1.4%,0.282,0.36,0.31,,0.78003120124805
2018-08AR CO 16,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,6,0%,95%,0%,5%,0%,96%,0%,0%,4%,0%,2.5%,4,1.1776,2.1%,0.016,0.36,0.31,,0.984251968503937
2018-08AR CO 17,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,7,71%,24%,0%,5%,0%,80%,16%,0%,4%,0%,1.2%,2,1.1776,1.0%,0,0.36,0.31,,1
2018-08AR CO 18,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,8,24%,71%,0%,5%,0%,20%,76%,0%,4%,0%,1.5%,2,1.1776,1.3%,0,0.36,0.31,,1
2018-08AR CO 19,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,9,23%,5%,68%,5%,0%,20%,36%,40%,4%,0%,2.1%,3,1.1776,1.8%,0,0.36,0.31,,1
2018-08AR CO 110,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,10,24%,48%,24%,5%,0%,50%,40%,6%,4%,0%,1.3%,2,1.1776,1.1%,0.019,0.36,0.31,,0.98135426889107
2018-08AR CO 111,07/30/2018,2018-08,AR CO 1,Arbustal,Continuo,1,11,24%,71%,5%,0%,0%,16%,80%,4%,0%,0%,3.8%,6,1.1776,3.2%,0.304,0.36,0.31,,0.766871165644172
2018-08AR CO 21,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,1,23%,45%,5%,23%,5%,16%,66%,4%,12%,2%,0.0%,0,1.1776,0.0%,0.17,0.18,0.16,,0.854700854700855
2018-08AR CO 22,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,2,5%,90%,0%,5%,0%,20%,72%,0%,8%,0%,0.7%,1,1.1776,0.6%,0.037,0.18,0.16,,0.964320154291225
2018-08AR CO 23,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,3,0%,76%,4%,20%,0%,0%,82%,10%,8%,0%,1.0%,2,1.1776,0.8%,0,0.18,0.16,,1
2018-08AR CO 24,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,4,0%,95%,0%,5%,0%,0%,98%,0%,2%,0%,0.9%,1,1.1776,0.8%,0.009,0.18,0.16,,0.991080277502478
2018-08AR CO 25,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,5,5%,90%,5%,0%,0%,0%,90%,10%,0%,0%,0.9%,1,1.1776,0.8%,0.009,0.18,0.16,,0.991080277502478
2018-08AR CO 26,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,6,5%,71%,0%,24%,0%,0%,84%,0%,16%,0%,0.9%,1,1.1776,0.8%,0,0.18,0.16,,1
2018-08AR CO 27,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,7,5%,68%,5%,23%,0%,0%,84%,0%,16%,0%,2.3%,3,1.1776,2.0%,0,0.18,0.16,,1
2018-08AR CO 28,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,8,48%,24%,5%,24%,0%,40%,44%,6%,10%,0%,0.5%,1,1.1776,0.4%,0.336,0.18,0.16,,0.748502994011976
2018-08AR CO 29,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,9,68%,23%,5%,5%,0%,60%,22%,6%,12%,0%,1.4%,2,1.1776,1.2%,0.045,0.18,0.16,,0.956937799043062
2018-08AR CO 210,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,10,45%,45%,5%,5%,0%,66%,20%,4%,10%,0%,1.0%,2,1.1776,0.8%,0.013,0.18,0.16,,0.987166831194472
2018-08AR CO 211,07/30/2018,2018-08,AR CO 2,Arbustal,Continuo,2,11,68%,23%,5%,5%,0%,64%,20%,6%,10%,0%,0.2%,0,1.1776,0.2%,0.281,0.18,0.16,,0.78064012490242
2018-08BA CL 7(P1)1,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,1,48%,16%,16%,3%,16%,80%,6%,12%,0%,2%,9.5%,14,1.0371,9.2%,0.23,0.56,0.54,,0.813008130081301
2018-08BA CL 7(P1)2,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,2,40%,40%,0%,20%,0%,70%,26%,0%,4%,0%,9.9%,15,1.0371,9.5%,0.233,0.56,0.54,,0.8110300081103
2018-08BA CL 7(P1)3,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,3,75%,0%,25%,0%,0%,86%,0%,14%,0%,0%,11.0%,17,1.0371,10.6%,0.325,0.56,0.54,,0.754716981132076
2018-08BA CL 7(P1)4,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,4,65%,4%,22%,4%,4%,88%,0%,6%,2%,4%,9.2%,14,1.0371,8.9%,0.595,0.56,0.54,,0.626959247648903
2018-08BA CL 7(P1)5,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,5,48%,0%,48%,0%,5%,88%,0%,8%,0%,4%,8.9%,13,1.0371,8.6%,0.675,0.56,0.54,,0.597014925373134
2018-08BA CL 7(P1)6,07/29/2018,2018-08,BA CL 7(P1),Bosque Alto,Clausura,1,6,25%,0%,75%,0%,0%,84%,0%,16%,0%,0%,10.8%,16,1.0371,10.4%,0.515,0.56,0.54,,0.66006600660066
